transaction_id,merchant_id,customer_id,transaction_ts,amount,currency,status,payment_channel
T1003432,M122,C01685,2026-09-27 18:32:16,668.25,INR,SUCCESS,QR
T1003433,M104,C02097,2026-09-27 11:55:22,2894.70,INR,REVERSED,ONLINE
T1003434,M121,C00014,2026-09-27 09:23:22,79711.69,INR,SUCCESS,ONLINE
T1003435,M111,C01354,2026-09-27 18:20:38,2820.04,INR,SUCCESS,ONLINE
T1003436,M117,C01320,2026-09-27 08:26:11,7969.68,INR,SUCCESS,QR
T1003437,M115,C00557,2026-09-27 18:39:29,5538.89,INR,SUCCESS,QR
T1003438,M111,C01663,2026-09-27 12:15:07,1706.18,INR,SUCCESS,QR
T1003439,M113,C01873,2026-09-27 08:13:08,180.75,INR,SUCCESS,ONLINE
T1003440,M117,C01354,2026-09-27 11:48:41,17175.31,INR,SUCCESS,ONLINE
T1003441,M119,C02719,2026-09-27 11:19:22,35358.33,INR,SUCCESS,POS
T1003442,M106,C00370,2026-09-27 18:38:32,1033.23,INR,SUCCESS,ONLINE
T1003443,M102,C00906,2026-09-27 19:20:06,716.44,INR,SUCCESS,QR
T1003444,M100,C01778,2026-09-27 15:47:12,1672.23,XYZ,FAILED,QR
T1003445,M122,C01453,2026-09-27 15:46:47,2539.86,INR,SUCCESS,POS
T1003446,M111,C00687,2026-09-27 20:31:10,1538.31,INR,SUCCESS,POS
T1003447,M104,C02740,2026-09-27 18:50:17,5845.89,INR,SUCCESS,ONLINE
T1003448,M122,C00243,2026-09-27 13:55:52,1166.97,INR,SUCCESS,POS
T1003449,M104,C02571,2026-09-27 14:00:31,5712.29,INR,SUCCESS,QR
T1003450,M102,C01460,2026-09-27 17:55:59,2447.75,INR,SUCCESS,POS
T1003451,M115,C02161,2026-09-27 12:01:08,4083.77,INR,SUCCESS,POS
T1003452,M104,C01379,2026-09-27 15:24:33,4450.63,INR,SUCCESS,ONLINE
T1003453,M103,C02943,2026-09-27 10:35:30,4591.92,INR,SUCCESS,QR
T1003454,M103,C01027,2026-09-27 11:09:46,7334.51,INR,REVERSED,ONLINE
T1003455,M113,C02480,2026-09-28 12:13:37,2382.76,INR,FAILED,ONLINE
T1003456,M115,C01469,2026-09-28 18:42:14,4076.80,INR,REVERSED,ONLINE
T1003457,M118,C00318,2026-09-28 21:10:44,43075.85,INR,SUCCESS,POS
T1003458,M111,C01406,2026-09-28 16:13:33,3179.11,INR,SUCCESS,QR
T1003459,M104,C01942,2026-09-28 21:45:10,1820.54,INR,SUCCESS,POS
T1003460,M116,C01334,2026-09-28 13:44:50,1066.18,INR,SUCCESS,POS
T1003461,M115,C02334,2026-09-28 15:49:22,5785.32,INR,SUCCESS,ONLINE
T1003462,M111,C01146,2026-09-28 14:32:41,1648.46,INR,SUCCESS,POS
T1003463,M120,C02143,2026-09-28 17:48:22,3628.04,INR,FAILED,QR
T1003464,M118,C02327,2026-09-28 11:13:05,5389.27,INR,SUCCESS,POS
T1003465,M122,C00773,2026-09-28 07:19:31,1690.06,INR,REVERSED,ONLINE
T1003466,M117,C02100,2026-09-28 14:00:37,17634.05,INR,SUCCESS,POS
T1003467,M105,C02879,2026-09-28 16:13:13,2095.59,INR,SUCCESS,QR
T1003468,M113,C00494,2026-09-28 18:08:06,1120.73,INR,SUCCESS,POS
T1003469,M100,C00577,2026-09-28 13:41:40,1477.00,INR,SUCCESS,ONLINE
T1003470,M104,C00277,2026-09-28 20:59:33,4531.26,INR,REVERSED,ONLINE
T1003471,M117,C02992,2026-09-28 20:22:23,6144.11,INR,SUCCESS,POS
T1003472,M108,C01797,2026-09-28 15:28:46,18918.07,INR,SUCCESS,POS
T1003473,M118,C00317,2026-09-28 13:29:30,38528.80,INR,SUCCESS,ONLINE
T1003474,M113,C00980,2026-09-28 13:23:10,261.95,INR,SUCCESS,ONLINE
T1003475,M104,C00415,2026-09-28 19:37:03,1517.97,INR,SUCCESS,POS
T1003476,M102,C02667,2026-09-28 16:36:41,729.65,INR,SUCCESS,ONLINE
T1003477,M119,C02790,2026-09-28 13:14:27,19117.15,INR,FAILED,ONLINE
T1003478,M110,C00409,2026-09-28 16:19:24,56188.41,INR,SUCCESS,POS
T1003479,M103,C01673,2026-09-28 10:05:21,14088.73,INR,FAILED,ONLINE
T1003480,M120,C00060,2026-09-28 15:01:55,351.18,INR,SUCCESS,ONLINE
T1003481,M117,C01352,2026-09-28 10:00:11,4082.06,INR,SUCCESS,QR
T1003482,M100,C01556,2026-09-28 13:05:24,3951.05,INR,SUCCESS,POS
T1003483,M108,C01623,2026-09-28 10:03:11,1230.12,INR,SUCCESS,QR
T1003484,M117,C01788,2026-09-28 10:51:35,740.56,INR,SUCCESS,POS
T1003485,M108,C02045,2026-09-28 12:29:25,18597.28,INR,SUCCESS,QR
T1003486,M111,C02721,2026-09-28 18:51:55,2606.20,INR,SUCCESS,ONLINE
T1003487,M111,C01568,2026-09-28 12:25:49,3041.45,INR,SUCCESS,ONLINE
T1003488,M113,C02522,2026-09-28 16:16:30,1351.55,INR,SUCCESS,POS
T1003489,M120,C01580,2026-09-28 19:02:32,2652.35,INR,SUCCESS,POS
T1003490,M108,C00897,2026-09-28 12:18:54,4951.22,INR,SUCCESS,POS
T1003491,M110,C00274,2026-09-28 15:40:33,28036.06,INR,SUCCESS,POS
T1003492,M100,C01539,2026-09-28 11:27:53,3420.33,INR,FAILED,POS
T1003493,M116,C00169,2026-09-28 15:41:06,3056.26,INR,SUCCESS,QR
T1003494,M113,C02942,2026-09-28 18:55:59,1314.51,INR,SUCCESS,ONLINE
T1003495,M105,C02059,2026-09-28 11:45:24,4403.49,INR,SUCCESS,ONLINE
T1003496,M113,C02714,2026-09-28 19:28:23,1508.85,INR,SUCCESS,QR
T1003497,M108,C01346,2026-09-28 16:18:27,17045.06,INR,SUCCESS,POS
T1003498,M100,C00915,2026-09-28 18:42:57,3882.48,INR,SUCCESS,ONLINE
T1003499,M105,C02858,2026-09-28 08:52:14,3938.17,INR,SUCCESS,ONLINE
T1003500,M105,C01551,2026-09-28 09:32:06,4951.83,INR,SUCCESS,POS
T1003501,M121,C00225,2026-09-28 08:05:44,76463.44,INR,SUCCESS,POS
T1003502,M115,C01984,2026-09-28 12:55:17,1400.64,INR,SUCCESS,ONLINE
T1003503,M108,C00089,2026-09-28 16:19:40,12351.22,INR,SUCCESS,ONLINE
T1003504,M104,C02004,2026-09-28 11:08:48,2452.91,INR,SUCCESS,POS
T1003505,M116,C02053,2026-09-28 12:10:49,790.05,INR,SUCCESS,QR
T1003506,M102,C00617,2026-09-28 21:12:56,2472.42,INR,SUCCESS,POS
T1003507,M103,C00356,2026-09-28 15:41:53,4378.32,INR,SUCCESS,POS
T1003508,M104,C02799,2026-09-28 13:08:22,1201.24,INR,SUCCESS,QR
T1003509,M100,C00455,2026-09-28 08:48:33,438.30,INR,SUCCESS,POS
T1003510,M105,C01071,2026-09-28 13:14:57,1303.98,INR,SUCCESS,ONLINE
T1003511,M102,C01707,2026-09-28 15:38:48,1223.30,INR,SUCCESS,ONLINE
T1003512,M101,C01417,2026-09-28 11:34:31,3958.47,INR,SUCCESS,POS
T1003513,M112,C00175,2026-09-28 11:28:34,3690.13,INR,FAILED,QR
T1003514,M100,C00067,2026-09-28 13:24:56,2707.81,INR,SUCCESS,POS
T1003515,M109,C02253,2026-09-28 13:48:55,25558.81,INR,SUCCESS,ONLINE
T1003516,,C00032,2026-09-28 15:24:44,6252.58,INR,SUCCESS,ONLINE
T1003517,M113,C01601,2026-09-28 19:15:42,2339.33,INR,SUCCESS,QR
T1003518,M102,C02865,2026-09-28 10:46:41,1237.03,INR,SUCCESS,POS
T1003519,M122,C01858,2026-09-28 13:05:06,1328.14,INR,SUCCESS,ONLINE
T1003520,M113,C01425,2026-09-28 13:41:23,1804.25,INR,SUCCESS,POS
T1003521,M120,C02698,2026-09-28 14:22:37,2857.98,INR,SUCCESS,QR
T1003522,M104,C01017,2026-09-28 09:56:31,1016.78,INR,SUCCESS,POS
T1003523,M120,C00630,2026-09-28 19:12:34,1623.85,INR,SUCCESS,QR
T1003524,M113,C02186,2026-09-28 17:53:24,2892.80,INR,SUCCESS,ONLINE
T1003525,M102,C02344,2026-09-28 14:40:24,1855.36,INR,SUCCESS,ONLINE
T1003526,M113,C01165,2026-09-28 09:37:30,263.15,INR,SUCCESS,ONLINE
T1003527,M110,C02430,2026-09-28 12:01:25,48135.37,INR,SUCCESS,ONLINE
T1003528,M120,C01013,2026-09-28 14:20:57,3571.31,INR,SUCCESS,QR
T1003529,,C00993,2026-09-28 13:45:39,4803.37,INR,SUCCESS,POS
T1003530,M105,C02864,2026-09-28 12:31:03,1062.97,INR,SUCCESS,ONLINE
T1003531,M111,C02311,2026-09-28 11:55:54,174.33,INR,SUCCESS,POS
T1003532,M119,C01368,2026-09-28 10:29:59,55626.89,INR,SUCCESS,POS
T1003533,M113,C01601,2026-09-28 12:03:07,2117.65,INR,SUCCESS,POS
T1003534,M121,C02486,2026-09-28 12:47:42,69479.07,INR,SUCCESS,QR
T1003535,M112,C00175,2026-09-28 13:30:32,37422.32,INR,SUCCESS,POS
T1003536,M111,C00022,2026-09-28 19:42:57,2455.19,INR,SUCCESS,QR
T1003537,M111,C00026,2026-09-28 08:23:01,696.08,INR,SUCCESS,ONLINE
T1003538,M109,C02195,2026-09-28 08:24:49,11133.80,INR,SUCCESS,QR
T1003539,M117,C01481,2026-09-28 13:35:33,19725.64,INR,SUCCESS,ONLINE
T1003540,M102,C01994,2026-09-28 12:59:17,2933.46,INR,SUCCESS,POS
T1003541,M106,C00868,2026-09-28 11:15:50,596.13,INR,SUCCESS,POS
T1003542,M111,C01813,2026-09-28 10:55:09,3327.32,INR,SUCCESS,ONLINE
T1003543,M106,C01100,2026-09-28 13:10:01,1073.63,INR,SUCCESS,ONLINE
T1003544,M101,C02931,2026-09-28 18:59:55,67868.55,INR,SUCCESS,QR
T1003545,M111,C02239,2026-09-28 22:41:09,1568.93,INR,SUCCESS,ONLINE
T1003546,M101,C00429,2026-09-28 17:49:21,56809.24,INR,SUCCESS,POS
T1003547,M105,C01203,2026-09-28 15:37:16,1392.21,INR,SUCCESS,POS
T1003548,M102,C02431,2026-09-28 08:19:30,1511.74,INR,SUCCESS,ONLINE
T1003549,M102,C02622,2026-09-28 19:31:40,2624.00,INR,SUCCESS,QR
T1003550,M117,C00323,2026-09-28 19:15:36,15236.42,INR,SUCCESS,POS
T1003551,M100,C01658,2026-09-28 14:37:15,3830.52,INR,SUCCESS,ONLINE
T1003552,M122,C01177,2026-09-28 11:37:46,1092.76,INR,SUCCESS,POS
T1003553,M100,C01819,2026-09-28 13:40:03,1136.10,INR,REVERSED,ONLINE
T1003554,M112,C02836,2026-09-28 22:53:40,54174.38,INR,SUCCESS,POS
T1003555,M110,C02757,2026-09-28 18:32:03,69775.61,INR,SUCCESS,POS
T1003556,M102,C01088,2026-09-28 19:27:44,2860.00,INR,SUCCESS,QR
T1003557,M114,C00078,2026-09-28 16:41:43,13097.66,INR,SUCCESS,POS
T1003558,M120,C02484,2026-09-28 23:23:11,941.93,INR,SUCCESS,QR
T1003559,M109,C01838,2026-09-28 13:00:59,38346.96,INR,SUCCESS,POS
T1003560,M113,C00907,2026-09-28 20:12:24,1018.73,INR,SUCCESS,ONLINE
T1003561,M121,C01431,2026-09-28 20:18:29,43843.33,INR,SUCCESS,ONLINE
T1003562,M108,C02932,2026-09-28 08:37:08,14614.70,INR,SUCCESS,POS
T1003563,M116,C00633,2026-09-28 12:03:32,4976.77,INR,SUCCESS,QR
T1003564,M102,C00353,2026-09-28 13:08:52,2801.36,INR,SUCCESS,ONLINE
T1003565,M110,C01801,2026-09-28 19:00:45,22254.64,INR,SUCCESS,QR
T1003566,M110,C00399,2026-09-28 19:32:05,17360.52,INR,SUCCESS,POS
T1003567,M122,C01497,2026-09-28 16:34:14,1671.72,INR,SUCCESS,QR
T1003568,M122,C00253,2026-09-28 18:53:30,1417.92,INR,SUCCESS,ONLINE
T1003569,M121,C02162,2026-09-28 12:28:25,72347.01,INR,SUCCESS,POS
T1003570,M113,C02859,2026-09-28 16:10:42,1835.48,INR,SUCCESS,ONLINE
T1003571,M108,C01729,2026-09-28 13:22:17,9082.59,INR,SUCCESS,QR
T1003572,M122,C01567,2026-09-28 14:06:09,1165.27,INR,SUCCESS,ONLINE
T1003573,M117,C02352,2026-09-28 14:16:28,14764.60,INR,FAILED,ONLINE
T1003574,M112,C00686,2026-09-28 19:45:10,85035.75,INR,SUCCESS,POS
T1003575,M122,C00942,2026-09-28 20:16:42,2469.70,INR,SUCCESS,POS
T1003576,M116,C02027,2026-09-28 12:42:28,2582.92,INR,SUCCESS,QR
T1003577,M104,C02782,2026-09-28 13:56:00,2797.37,INR,SUCCESS,QR
T1003578,M113,C00745,2026-09-28 08:02:38,753.63,INR,SUCCESS,QR
T1003579,M115,C02661,2026-09-28 14:45:41,4646.10,XYZ,SUCCESS,ONLINE
T1003580,M104,C00216,2026-09-28 11:35:37,4134.19,INR,SUCCESS,POS
T1003581,M101,C02528,2026-09-28 09:35:15,7620.07,INR,SUCCESS,QR
T1003582,M108,C00527,2026-09-28 14:19:15,5825.25,INR,SUCCESS,POS
T1003583,M116,C02437,2026-09-28 20:56:29,151.51,INR,SUCCESS,QR
T1003584,M114,C00622,2026-09-28 16:29:09,7303.04,INR,SUCCESS,ONLINE
T1003585,M101,C01571,2026-09-28 13:25:11,51975.97,INR,FAILED,ONLINE
T1003586,M108,C01759,2026-09-29 12:20:21,17361.67,INR,SUCCESS,QR
T1003587,M108,C01629,2026-09-29 18:53:39,4778.58,INR,FAILED,ONLINE
T1003588,M112,C02435,2026-09-29 19:44:37,9739.73,INR,SUCCESS,QR
T1003589,M119,C00729,2026-09-29 10:35:09,18749.74,INR,SUCCESS,QR
T1003590,M117,C00935,2026-09-29 12:28:51,15853.96,INR,SUCCESS,ONLINE
T1003591,M119,C02684,2026-09-29 19:08:38,65491.03,INR,SUCCESS,POS
T1003592,M112,C01657,2026-09-29 17:42:46,51256.98,INR,SUCCESS,ONLINE
T1003593,M101,C02173,2026-09-29 19:14:11,80402.95,INR,SUCCESS,ONLINE
T1003594,M105,C01815,2026-09-29 21:51:44,4947.98,INR,SUCCESS,ONLINE
T1003595,M102,C01830,2026-09-29 20:14:13,423.71,INR,SUCCESS,ONLINE
T1003596,M102,C02578,2026-09-29 22:09:53,395.09,INR,FAILED,ONLINE
T1003597,M112,C00131,2026-09-29 11:23:30,41941.50,INR,SUCCESS,ONLINE
T1003598,M118,C00212,2026-09-29 20:54:06,59939.59,INR,SUCCESS,QR
T1003599,M111,C02287,2026-09-29 15:58:12,2516.66,INR,SUCCESS,QR
T1003600,M108,C00360,2026-09-29 19:41:05,7810.94,INR,SUCCESS,POS
T1003601,M111,C02804,2026-09-29 22:19:41,1860.03,INR,SUCCESS,ONLINE
T1003602,M104,C01757,2026-09-29 17:55:22,2385.31,INR,SUCCESS,POS
T1003603,M114,C02089,2026-09-29 20:18:37,1084.09,INR,SUCCESS,POS
T1003604,M122,C00538,2026-09-29 13:35:05,1567.12,INR,SUCCESS,POS
T1003605,M114,C01659,2026-09-29 18:39:56,9250.12,INR,SUCCESS,POS
T1003606,M113,C00259,2026-09-29 20:20:20,2730.05,INR,SUCCESS,POS
T1003607,M122,C02648,2026-09-29 16:49:03,844.98,INR,FAILED,QR
T1003608,M114,C01134,2026-09-29 12:36:41,7923.93,INR,SUCCESS,POS
T1003609,M112,C01289,2026-09-29 12:35:16,7883.10,INR,SUCCESS,ONLINE
T1003610,M118,C02871,2026-09-29 16:28:43,31570.98,INR,SUCCESS,POS
T1003611,M102,C02160,2026-09-29 17:29:08,2501.30,INR,SUCCESS,POS
T1003612,M105,C00610,2026-09-29 16:49:48,4364.14,INR,SUCCESS,ONLINE
T1003613,M121,C00673,2026-09-29 20:44:14,9315.48,INR,SUCCESS,ONLINE
T1003614,M100,C00298,2026-09-29 12:57:55,977.96,INR,SUCCESS,ONLINE
T1003615,M111,C02641,2026-09-29 17:45:14,161.81,INR,SUCCESS,QR
T1003616,M108,C00505,2026-09-29 18:54:43,12636.48,INR,SUCCESS,ONLINE
T1003617,M122,C02497,2026-09-29 18:42:26,2151.05,INR,SUCCESS,POS
T1003618,M105,C01970,2026-09-29 09:32:25,2802.03,INR,SUCCESS,POS
T1003619,M117,C01172,2026-09-29 09:08:22,16051.30,INR,SUCCESS,ONLINE
T1003620,M113,C02576,2026-09-29 12:43:48,798.57,INR,SUCCESS,ONLINE
T1003621,M117,C01358,2026-09-29 10:28:31,18471.20,INR,SUCCESS,POS
T1003622,M122,C02993,2026-09-29 12:06:30,2373.82,INR,SUCCESS,ONLINE
T1003623,M106,C00226,2026-09-29 14:20:19,2925.48,INR,SUCCESS,ONLINE
T1003624,M117,C00974,2026-09-29 16:22:44,11121.72,INR,SUCCESS,ONLINE
T1003625,M101,C00888,2026-09-29 10:29:03,40896.47,INR,SUCCESS,POS
T1003626,M101,C01159,2026-09-29 14:01:59,71631.12,INR,SUCCESS,ONLINE
T1003627,M118,C01138,2026-09-29 23:17:49,19174.67,INR,SUCCESS,ONLINE
T1003628,M109,C01308,2026-09-29 19:09:46,45880.96,INR,SUCCESS,ONLINE
T1003629,M109,C01891,2026-09-29 18:49:49,44524.92,INR,SUCCESS,POS
T1003630,M113,C02375,2026-09-29 15:34:20,666.94,INR,SUCCESS,POS
T1003631,M119,C02943,2026-09-29 07:50:00,5930.50,INR,SUCCESS,ONLINE
T1003632,M103,C02395,2026-09-29 16:04:26,12958.99,INR,SUCCESS,ONLINE
T1003633,M117,C01322,2026-09-29 11:37:13,13516.80,INR,SUCCESS,QR
T1003634,M114,C00019,2026-09-29 09:44:37,6988.10,INR,SUCCESS,QR
T1003635,M124,C00391,2026-09-29 21:06:13,10598.19,,SUCCESS,ONLINE
T1003636,M104,C01600,2026-09-29 09:38:51,1941.47,INR,SUCCESS,POS
T1003637,M118,C00815,2026-09-29 10:10:30,7411.41,INR,SUCCESS,POS
T1003638,M115,C00368,2026-09-29 23:30:12,2956.14,INR,SUCCESS,QR
T1003639,M105,C01329,2026-09-29 07:01:11,1511.46,INR,SUCCESS,QR
T1003640,M104,C00038,2026-09-29 11:23:22,356.27,INR,SUCCESS,POS
T1003641,M117,C01035,2026-09-29 12:33:49,5311.95,INR,SUCCESS,ONLINE
T1003642,M108,C02631,2026-09-29 13:20:06,17051.88,INR,SUCCESS,POS
T1003643,M112,C02014,2026-09-29 18:58:57,2734.57,INR,SUCCESS,QR
T1003644,M120,C02923,2026-09-29 10:53:43,1853.16,INR,SUCCESS,POS
T1003645,M116,C02256,2026-09-29 17:07:28,2932.42,INR,SUCCESS,ONLINE
T1003646,M104,C01554,2026-09-29 20:02:20,4690.18,INR,SUCCESS,ONLINE
T1003647,M108,C02681,2026-09-29 21:47:42,4857.91,INR,SUCCESS,POS
T1003648,M113,C00433,2026-09-29 12:45:56,651.55,INR,SUCCESS,QR
T1003649,M109,C01124,2026-09-29 10:06:30,27036.06,INR,SUCCESS,QR
T1003650,M105,C00388,2026-09-29 17:33:59,2322.31,INR,SUCCESS,POS
T1003651,M110,C02924,2026-09-29 10:00:12,23394.00,INR,SUCCESS,POS
T1003652,M103,C02354,2026-09-29 16:42:55,11237.33,INR,SUCCESS,ONLINE
T1003653,M117,C00078,2026-09-29 10:25:35,8856.15,INR,SUCCESS,POS
T1003654,M113,C02057,2026-09-29 09:44:49,315.90,INR,SUCCESS,QR
T1003655,M100,C02482,2026-09-29 22:55:35,3893.40,INR,SUCCESS,ONLINE
T1003656,M110,C00105,2026-09-29 13:16:17,25253.82,INR,SUCCESS,POS
T1003657,M104,C00726,2026-09-29 07:24:45,2462.91,INR,SUCCESS,QR
T1003658,M121,C02036,2026-09-29 13:13:13,47788.75,INR,REVERSED,POS
T1003659,M104,C01819,2026-09-29 12:51:32,5805.84,INR,SUCCESS,POS
T1003660,M108,C01525,2026-09-29 09:44:47,18816.89,INR,SUCCESS,QR
T1003661,M104,C00789,2026-09-29 07:46:29,344.84,INR,FAILED,ONLINE
T1003662,M106,C00868,2026-09-29 23:02:48,1971.60,INR,FAILED,QR
T1003663,M113,C00235,2026-09-29 13:10:24,2810.95,INR,SUCCESS,POS
T1003664,M100,C01871,2026-09-29 17:37:38,1245.29,INR,SUCCESS,POS
T1003665,M120,C00946,2026-09-29 17:59:45,2248.49,INR,SUCCESS,POS
T1003666,M100,C01930,2026-09-29 11:28:42,1295.39,INR,SUCCESS,POS
T1003667,M100,C00412,2026-09-29 15:09:16,2342.18,INR,SUCCESS,POS
T1003668,M122,C02082,2026-09-29 11:37:06,1874.08,INR,SUCCESS,ONLINE
T1003669,M115,C00697,2026-09-29 15:18:47,4031.74,INR,SUCCESS,QR
T1003670,M105,C02226,2026-09-29 18:20:57,2345.20,INR,SUCCESS,ONLINE
T1003671,M103,C00957,2026-09-29 20:25:48,11488.86,INR,SUCCESS,POS
T1003672,M118,C00095,2026-09-29 15:39:19,32078.27,INR,SUCCESS,POS
T1003673,M122,C01144,2026-09-29 14:05:48,1336.51,INR,SUCCESS,QR
T1003674,M121,C00972,2026-09-29 14:13:00,15515.32,INR,SUCCESS,ONLINE
T1003675,M104,C00771,2026-09-29 09:40:30,2132.82,INR,SUCCESS,POS
T1003676,M101,C02875,2026-09-29 15:21:37,23911.49,INR,SUCCESS,ONLINE
T1003677,M124,C02237,2026-09-29 12:58:47,6600.89,INR,SUCCESS,QR
T1003678,M104,C02395,2026-09-29 10:20:42,5837.26,INR,SUCCESS,QR
T1003679,M104,C01835,2026-09-29 13:27:40,456.14,INR,SUCCESS,POS
T1003680,M111,C01780,2026-09-29 21:18:49,705.55,INR,SUCCESS,ONLINE
T1003681,M113,C02415,2026-09-29 10:59:58,885.80,INR,SUCCESS,QR
T1003682,M108,C01052,2026-09-29 21:45:54,10515.98,INR,SUCCESS,QR
T1003683,M117,C01559,2026-09-29 20:16:37,11488.17,INR,SUCCESS,POS
T1003684,M111,C01908,2026-09-29 14:21:26,1822.78,INR,SUCCESS,ONLINE
T1003685,M105,C01047,2026-09-29 23:28:14,499.23,INR,SUCCESS,ONLINE
T1003686,M119,C02338,2026-09-29 20:30:56,6512.43,INR,SUCCESS,ONLINE
T1003687,M103,C00667,2026-09-29 23:03:25,618.78,INR,SUCCESS,POS
T1003688,M117,C02050,2026-09-29 15:30:00,17750.08,INR,SUCCESS,ONLINE
T1003689,M115,C01008,2026-09-29 17:40:06,3187.80,INR,REVERSED,POS
T1003690,M112,C01454,2026-09-29 17:20:18,53305.58,INR,SUCCESS,POS
T1003691,M112,C00609,2026-09-29 12:22:32,80611.46,INR,SUCCESS,POS
T1003692,M101,C01824,2026-09-29 13:56:30,7688.04,INR,SUCCESS,POS
T1003693,M111,C02608,2026-09-29 12:28:31,1688.65,INR,SUCCESS,POS
T1003694,M117,C01300,2026-09-29 18:33:59,5556.95,INR,SUCCESS,QR
T1003695,M122,C01586,2026-09-29 14:26:37,2024.01,INR,SUCCESS,POS
T1003696,M108,C02157,2026-09-29 20:03:37,7465.27,INR,SUCCESS,QR
T1003697,M108,C01835,2026-09-29 17:05:39,9259.25,INR,SUCCESS,POS
T1003698,M104,C00374,2026-09-29 16:44:40,3338.10,INR,SUCCESS,POS
T1003699,M113,C02059,2026-09-29 08:25:28,2496.68,INR,SUCCESS,QR
T1003700,M114,C00952,2026-09-29 10:11:36,9844.25,INR,SUCCESS,ONLINE
T1003701,M111,C01051,2026-09-29 09:09:24,1012.40,INR,SUCCESS,POS
T1003702,M108,C01467,2026-09-29 19:11:28,5357.86,INR,SUCCESS,POS
T1003703,M117,C00928,2026-09-29 18:52:43,796.80,INR,SUCCESS,QR
T1003704,M108,C01479,2026-09-29 21:11:25,14879.18,INR,FAILED,ONLINE
T1003705,M104,C01576,2026-09-29 12:09:34,524.24,INR,SUCCESS,ONLINE
T1003706,M103,C02245,2026-09-29 16:39:58,8604.43,INR,SUCCESS,QR
T1003707,M104,C02097,2026-09-29 12:22:16,3198.12,INR,SUCCESS,ONLINE
T1003708,M109,C01968,2026-09-29 15:55:31,58845.52,INR,SUCCESS,ONLINE
T1003709,M108,C02117,2026-09-29 14:13:42,4636.38,INR,SUCCESS,POS
T1003710,M124,C00218,2026-09-29 13:51:14,9880.90, inr ,SUCCESS,ONLINE
T1003711,M111,C00061,2026-09-29 08:48:09,514.48,INR,SUCCESS,ONLINE
T1003712,M103,C01793,2026-09-30 21:56:16,6094.31,INR,SUCCESS,ONLINE
T1003713,M101,C02948,2026-09-30 12:33:24,26659.02,INR,SUCCESS,POS
T1003714,M112,C01207,2026-09-30 13:58:00,9217.37,INR,SUCCESS,POS
T1003715,M117,C01799,2026-09-30 10:53:53,14382.19,INR,SUCCESS,POS
T1003716,M112,C02838,2026-09-30 11:39:04,10122.98,INR,SUCCESS,ONLINE
T1003717,M117,C01656,2026-09-30 19:04:30,5699.91,INR,SUCCESS,ONLINE
T1003718,M117,C02946,2026-09-30 10:40:14,7764.34,INR,SUCCESS,POS
T1003719,M105,C01708,2026-09-30 10:17:39,3028.91,INR,SUCCESS,QR
T1003720,M116,C02622,2026-09-30 08:02:58,4727.41,INR,SUCCESS,POS
T1003721,M108,C01009,2026-09-30 15:52:41,12947.04,INR,SUCCESS,POS
T1003722,M101,C02017,2026-09-30 19:40:27,38994.83,INR,SUCCESS,POS
T1003723,M113,C01532,2026-09-30 11:19:30,449.64,INR,SUCCESS,ONLINE
T1003724,M100,C01109,2026-09-30 10:05:25,2333.24,INR,SUCCESS,QR
T1003725,M108,C01000,2026-09-30 22:19:43,5597.16,INR,SUCCESS,QR
T1003726,M114,C02229,2026-09-30 12:44:55,6598.35,INR,SUCCESS,ONLINE
T1003727,M100,C02913,2026-09-30 09:55:16,3344.07,INR,SUCCESS,POS
T1003728,M122,C02178,2026-09-30 11:00:52,2821.47,INR,SUCCESS,QR
T1003729,M101,C01310,2026-09-30 14:16:22,62826.02,INR,REVERSED,ONLINE
T1003730,M102,C01064,2026-09-30 16:32:10,927.01,INR,SUCCESS,POS
T1003731,M122,C01168,2026-09-30 11:22:14,586.45,INR,SUCCESS,POS
T1003732,M111,C02609,2026-09-30 14:04:15,1344.76,INR,SUCCESS,ONLINE
T1003733,M115,C00061,2026-09-30 13:40:57,2059.05,INR,FAILED,ONLINE
T1003734,M116,C01401,2026-09-30 11:29:38,4230.64,INR,SUCCESS,POS
T1003735,M111,C00784,2026-09-30 19:20:13,3300.48,INR,REVERSED,QR
T1003736,M103,C02322,2026-09-30 16:07:12,14794.81,INR,SUCCESS,ONLINE
T1003737,M114,C01224,2026-09-30 10:58:41,6870.07,INR,SUCCESS,ONLINE
T1003738,M102,C01275,2026-09-30 21:34:09,558.96,INR,SUCCESS,ONLINE
T1003739,M114,C02873,2026-09-30 21:23:40,7060.91,INR,SUCCESS,QR
T1003740,M104,C02108,2026-09-30 17:06:12,2928.02,INR,SUCCESS,QR
T1003741,M100,C00447,2026-09-30 19:55:43,3525.86,INR,FAILED,ONLINE
T1003742,M100,C01614,2026-09-30 12:14:58,617.91,INR,SUCCESS,QR
T1003743,M121,C02603,2026-09-30 20:02:39,28583.52,INR,SUCCESS,ONLINE
T1003744,M115,C01329,2026-09-30 12:30:24,2290.76,INR,FAILED,QR
T1003745,M112,C00928,2026-09-30 16:12:50,38148.01,INR,SUCCESS,QR
T1003746,M112,C02897,2026-09-30 17:11:42,65410.07,INR,SUCCESS,POS
T1003747,M122,C00103,2026-09-30 16:31:33,2559.72,INR,SUCCESS,ONLINE
T1003748,M100,C00239,2026-09-30 18:41:40,3357.94,XYZ,SUCCESS,QR
T1003749,M100,C02519,2026-09-30 10:07:30,1638.78,INR,FAILED,ONLINE
